STATION,DATE,TIME,NAME,TAVG,TMAX,TMIN
74594493784,4/25/2000,23:59:00,SOD  ,53,59,47
74594493784,4/26/2000,23:59:00,SOD  ,50,56,44
74594493784,4/27/2000,23:59:00,SOD  ,49,51,47
74594493784,4/28/2000,23:59:00,SOD  ,56,62,49
74594493784,4/29/2000,23:59:00,SOD  ,61,71,50
74594493784,4/30/2000,23:59:00,SOD  ,65,72,57
74594493784,5/1/2000,23:59:00,SOD  ,62,72,52
74594493784,5/2/2000,23:59:00,SOD  ,65,71,59
74594493784,5/3/2000,23:59:00,SOD  ,63,71,54
74594493784,5/4/2000,23:59:00,SOD  ,66,75,56
74594493784,5/5/2000,23:59:00,SOD  ,76,88,64
74594493784,5/6/2000,23:59:00,SOD  ,81,91,70
74594493784,5/7/2000,23:59:00,SOD  ,84,94,73
74594493784,5/8/2000,23:59:00,SOD  ,83,92,73
74594493784,5/9/2000,23:59:00,SOD  ,84,93,74
74594493784,5/10/2000,23:59:00,SOD  ,76,90,61
74594493784,5/11/2000,23:59:00,SOD  ,69,80,57
74594493784,5/12/2000,23:59:00,SOD  ,78,90,66
74594493784,5/13/2000,23:59:00,SOD  ,79,91,66
74594493784,5/14/2000,23:59:00,SOD  ,70,76,63
74594493784,5/15/2000,23:59:00,SOD  ,63,70,56
74594493784,5/16/2000,23:59:00,SOD  ,64,73,54
74594493784,5/17/2000,23:59:00,SOD  ,67,74,59
74594493784,5/18/2000,23:59:00,SOD  ,77,87,66
74594493784,5/19/2000,23:59:00,SOD  ,67,78,56
74594493784,5/20/2000,23:59:00,SOD  ,56,57,54
74594493784,5/21/2000,23:59:00,SOD  ,60,65,55
74594493784,5/22/2000,23:59:00,SOD  ,60,62,58
74594493784,5/23/2000,23:59:00,SOD  ,65,70,59
74594493784,5/24/2000,23:59:00,SOD  ,74,83,64
74594493784,5/25/2000,23:59:00,SOD  ,72,77,66
74594493784,5/26/2000,23:59:00,SOD  ,71,80,61
74594493784,5/27/2000,23:59:00,SOD  ,,,
74594493784,5/28/2000,23:59:00,SOD  ,,,
74594493784,5/29/2000,23:59:00,SOD  ,,,
74594493784,5/30/2000,23:59:00,SOD  ,,,
74594493784,5/31/2000,23:59:00,SOD  ,61,68,54
74594493784,6/1/2000,23:59:00,SOD  ,75,89,61
74594493784,6/2/2000,23:59:00,SOD  ,85,95,74
74594493784,6/3/2000,23:59:00,SOD  ,74,81,67
74594493784,6/4/2000,23:59:00,SOD  ,68,74,62
74594493784,6/5/2000,23:59:00,SOD  ,66,71,61
74594493784,6/6/2000,23:59:00,SOD  ,62,64,59
74594493784,6/7/2000,23:59:00,SOD  ,69,79,59
74594493784,6/8/2000,23:59:00,SOD  ,74,84,63
74594493784,6/9/2000,23:59:00,SOD  ,79,91,67
74594493784,6/10/2000,23:59:00,SOD  ,84,95,73
74594493784,6/11/2000,23:59:00,SOD  ,87,97,76
74594493784,6/12/2000,23:59:00,SOD  ,82,93,70
74594493784,6/13/2000,23:59:00,SOD  ,66,70,62
74594493784,6/14/2000,23:59:00,SOD  ,66,69,63
74594493784,6/15/2000,23:59:00,SOD  ,76,85,66
74594493784,6/16/2000,23:59:00,SOD  ,78,86,70
74594493784,6/17/2000,23:59:00,SOD  ,84,91,77
74594493784,6/18/2000,23:59:00,SOD  ,83,91,74
74594493784,6/19/2000,23:59:00,SOD  ,71,75,66
74594493784,6/20/2000,23:59:00,SOD  ,73,83,62
74594493784,6/21/2000,23:59:00,SOD  ,77,85,68
74594493784,6/22/2000,23:59:00,SOD  ,81,89,72
74594493784,6/23/2000,23:59:00,SOD  ,81,88,73
74594493784,6/24/2000,23:59:00,SOD  ,80,88,71
74594493784,6/25/2000,23:59:00,SOD  ,85,93,76
74594493784,6/26/2000,23:59:00,SOD  ,82,92,71
74594493784,6/27/2000,23:59:00,SOD  ,82,88,75
74594493784,6/28/2000,23:59:00,SOD  ,75,79,71
74594493784,6/29/2000,23:59:00,SOD  ,75,81,68
74594493784,6/30/2000,23:59:00,SOD  ,74,83,64
74594493784,7/1/2000,23:59:00,SOD  ,78,86,70
74594493784,7/2/2000,23:59:00,SOD  ,80,89,70
74594493784,7/3/2000,23:59:00,SOD  ,82,92,71
74594493784,7/4/2000,23:59:00,SOD  ,81,88,73
74594493784,7/5/2000,23:59:00,SOD  ,82,88,76
74594493784,7/6/2000,23:59:00,SOD  ,78,85,70
74594493784,7/7/2000,23:59:00,SOD  ,75,81,68
74594493784,7/8/2000,23:59:00,SOD  ,72,81,63
74594493784,7/9/2000,23:59:00,SOD  ,79,90,67
74594493784,7/10/2000,23:59:00,SOD  ,84,93,75
74594493784,7/11/2000,23:59:00,SOD  ,78,83,72
74594493784,7/12/2000,23:59:00,SOD  ,77,85,69
74594493784,7/13/2000,23:59:00,SOD  ,74,80,68
74594493784,7/14/2000,23:59:00,SOD  ,76,85,66
74594493784,7/15/2000,23:59:00,SOD  ,72,78,65
74594493784,7/16/2000,23:59:00,SOD  ,74,81,67
74594493784,7/17/2000,23:59:00,SOD  ,77,85,68
74594493784,7/18/2000,23:59:00,SOD  ,82,90,74
74594493784,7/19/2000,23:59:00,SOD  ,71,79,63
74594493784,7/20/2000,23:59:00,SOD  ,72,80,63
74594493784,7/21/2000,23:59:00,SOD  ,76,85,67
74594493784,7/22/2000,23:59:00,SOD  ,76,84,68
74594493784,7/23/2000,23:59:00,SOD  ,75,80,69
74594493784,7/24/2000,23:59:00,SOD  ,71,74,68
74594493784,7/25/2000,23:59:00,SOD  ,73,78,67
74594493784,7/26/2000,23:59:00,SOD  ,69,71,66
74594493784,7/27/2000,23:59:00,SOD  ,74,80,68
74594493784,7/28/2000,23:59:00,SOD  ,76,83,68
74594493784,7/29/2000,23:59:00,SOD  ,76,83,69
74594493784,7/30/2000,23:59:00,SOD  ,79,84,74
74594493784,7/31/2000,23:59:00,SOD  ,80,86,74
74594493784,8/1/2000,23:59:00,SOD  ,80,86,74
74594493784,8/2/2000,23:59:00,SOD  ,81,87,74
74594493784,8/3/2000,23:59:00,SOD  ,80,86,73
74594493784,8/4/2000,23:59:00,SOD  ,78,85,71
74594493784,8/5/2000,23:59:00,SOD  ,75,82,68
74594493784,8/6/2000,23:59:00,SOD  ,72,76,68
74594493784,8/7/2000,23:59:00,SOD  ,85,94,75
74594493784,8/8/2000,23:59:00,SOD  ,84,91,76
74594493784,8/9/2000,23:59:00,SOD  ,84,91,76
74594493784,8/10/2000,23:59:00,SOD  ,82,88,75
74594493784,8/11/2000,23:59:00,SOD  ,81,88,74
74594493784,8/12/2000,23:59:00,SOD  ,75,82,67
74594493784,8/13/2000,23:59:00,SOD  ,71,75,67
74594493784,8/14/2000,23:59:00,SOD  ,72,77,67
74594493784,8/15/2000,23:59:00,SOD  ,77,86,68
74594493784,8/16/2000,23:59:00,SOD  ,81,89,73
74594493784,8/17/2000,23:59:00,SOD  ,72,79,65
74594493784,8/18/2000,23:59:00,SOD  ,68,73,63
74594493784,8/19/2000,23:59:00,SOD  ,71,79,63
74594493784,8/20/2000,23:59:00,SOD  ,70,76,64
74594493784,8/21/2000,23:59:00,SOD  ,69,78,60
74594493784,8/22/2000,23:59:00,SOD  ,73,81,64
74594493784,8/23/2000,23:59:00,SOD  ,73,81,65
74594493784,8/24/2000,23:59:00,SOD  ,78,85,71
74594493784,8/25/2000,23:59:00,SOD  ,78,85,70
74594493784,8/26/2000,23:59:00,SOD  ,76,84,68
74594493784,8/27/2000,23:59:00,SOD  ,75,81,68
74594493784,8/28/2000,23:59:00,SOD  ,76,82,69
74594493784,8/29/2000,23:59:00,SOD  ,74,78,70
74594493784,8/30/2000,23:59:00,SOD  ,77,83,70
74594493784,8/31/2000,23:59:00,SOD  ,79,84,74
74594493784,9/1/2000,23:59:00,SOD  ,82,87,77
74594493784,9/2/2000,23:59:00,SOD  ,79,84,74
74594493784,9/3/2000,23:59:00,SOD  ,79,82,75
74594493784,9/4/2000,23:59:00,SOD  ,78,88,68
74594493784,9/5/2000,23:59:00,SOD  ,66,71,60
74594493784,9/6/2000,23:59:00,SOD  ,63,70,56
74594493784,9/7/2000,23:59:00,SOD  ,65,71,58
74594493784,9/8/2000,23:59:00,SOD  ,70,79,60
74594493784,9/9/2000,23:59:00,SOD  ,,,
74594493784,9/10/2000,23:59:00,SOD  ,77,84,70
74594493784,9/11/2000,23:59:00,SOD  ,,,
74594493784,9/12/2000,23:59:00,SOD  ,79,86,71
74594493784,9/13/2000,23:59:00,SOD  ,77,84,69
74594493784,9/14/2000,23:59:00,SOD  ,,,
74594493784,9/15/2000,23:59:00,SOD  ,67,76,57
74594493784,9/16/2000,23:59:00,SOD  ,62,69,54
74594493784,9/17/2000,23:59:00,SOD  ,63,74,52
74594493784,9/18/2000,23:59:00,SOD  ,67,75,58
74594493784,9/19/2000,23:59:00,SOD  ,65,68,62
74594493784,9/20/2000,23:59:00,SOD  ,74,88,59
74594493784,9/21/2000,23:59:00,SOD  ,70,78,62
74594493784,9/22/2000,23:59:00,SOD  ,64,70,58
74594493784,9/23/2000,23:59:00,SOD  ,67,70,63
74594493784,9/24/2000,23:59:00,SOD  ,72,82,62
74594493784,9/25/2000,23:59:00,SOD  ,55,62,48
74594493784,9/26/2000,23:59:00,SOD  ,53,57,49
74594493784,9/27/2000,23:59:00,SOD  ,60,70,49
74594493784,9/28/2000,23:59:00,SOD  ,64,74,54
74594493784,9/29/2000,23:59:00,SOD  ,57,65,48
74594493784,9/30/2000,23:59:00,SOD  ,58,66,50
74594493784,10/1/2000,23:59:00,SOD  ,64,71,56
74594493784,10/2/2000,23:59:00,SOD  ,68,77,59
74594493784,10/3/2000,23:59:00,SOD  ,73,85,61
74594493784,10/4/2000,23:59:00,SOD  ,76,87,65
74594493784,10/5/2000,23:59:00,SOD  ,68,72,64
74594493784,10/6/2000,23:59:00,SOD  ,70,79,60
74594493784,10/7/2000,23:59:00,SOD  ,54,61,47
74594493784,10/8/2000,23:59:00,SOD  ,49,57,41
74594493784,10/9/2000,23:59:00,SOD  ,47,52,41
74594493784,10/10/2000,23:59:00,SOD  ,50,58,42
74594493784,10/11/2000,23:59:00,SOD  ,58,69,46
74594493784,10/12/2000,23:59:00,SOD  ,62,73,50
74594493784,10/13/2000,23:59:00,SOD  ,64,77,51
74594493784,10/14/2000,23:59:00,SOD  ,68,80,55
74594493784,10/15/2000,23:59:00,SOD  ,71,81,61
74594493784,10/16/2000,23:59:00,SOD  ,68,75,60
74594493784,10/17/2000,23:59:00,SOD  ,62,63,60
74594493784,10/18/2000,23:59:00,SOD  ,63,68,58
74594493784,10/19/2000,23:59:00,SOD  ,62,69,54
74594493784,10/20/2000,23:59:00,SOD  ,60,70,50
74594493784,10/21/2000,23:59:00,SOD  ,64,76,52
74594493784,10/22/2000,23:59:00,SOD  ,61,69,53
74594493784,10/23/2000,23:59:00,SOD  ,56,63,48
74594493784,10/24/2000,23:59:00,SOD  ,59,66,51
74594493784,10/25/2000,23:59:00,SOD  ,65,70,59
74594493784,10/26/2000,23:59:00,SOD  ,57,60,53
74594493784,10/27/2000,23:59:00,SOD  ,65,75,54
74594493784,10/28/2000,23:59:00,SOD  ,57,67,47
74594493784,10/29/2000,23:59:00,SOD  ,50,59,41
74594493784,10/30/2000,23:59:00,SOD  ,51,60,41
74594493784,10/31/2000,23:59:00,SOD  ,52,60,43
74594493784,1/1/2001,23:59:00,SOD  ,31,36,25
74594493784,1/2/2001,23:59:00,SOD  ,29,32,25
74594493784,1/3/2001,23:59:00,SOD  ,28,35,20
74594493784,1/4/2001,23:59:00,SOD  ,32,36,28
74594493784,1/5/2001,23:59:00,SOD  ,29,33,25
74594493784,1/6/2001,23:59:00,SOD  ,35,39,31
74594493784,1/7/2001,23:59:00,SOD  ,35,40,30
74594493784,1/8/2001,23:59:00,SOD  ,36,38,34
74594493784,1/9/2001,23:59:00,SOD  ,32,36,27
74594493784,1/10/2001,23:59:00,SOD  ,36,43,28
74594493784,1/11/2001,23:59:00,SOD  ,,,
74594493784,1/12/2001,23:59:00,SOD  ,38,43,33
74594493784,1/13/2001,23:59:00,SOD  ,36,43,29
74594493784,1/14/2001,23:59:00,SOD  ,36,41,30
74594493784,1/15/2001,23:59:00,SOD  ,41,43,38
74594493784,1/16/2001,23:59:00,SOD  ,42,47,37
74594493784,1/17/2001,23:59:00,SOD  ,40,44,36
74594493784,1/18/2001,23:59:00,SOD  ,36,38,34
74594493784,1/19/2001,23:59:00,SOD  ,,,
74594493784,1/20/2001,23:59:00,SOD  ,36,40,32
74594493784,1/21/2001,23:59:00,SOD  ,29,32,25
74594493784,1/22/2001,23:59:00,SOD  ,28,34,22
74594493784,1/23/2001,23:59:00,SOD  ,31,36,25
74594493784,1/24/2001,23:59:00,SOD  ,39,47,31
74594493784,1/25/2001,23:59:00,SOD  ,35,40,30
74594493784,1/26/2001,23:59:00,SOD  ,33,39,26
74594493784,1/27/2001,23:59:00,SOD  ,40,45,35
74594493784,1/28/2001,23:59:00,SOD  ,36,42,29
74594493784,1/29/2001,23:59:00,SOD  ,34,39,29
74594493784,1/30/2001,23:59:00,SOD  ,45,55,35
74594493784,1/31/2001,23:59:00,SOD  ,46,55,36
74594493784,2/1/2001,23:59:00,SOD  ,45,50,39
74594493784,2/2/2001,23:59:00,SOD  ,40,51,29
74594493784,2/3/2001,23:59:00,SOD  ,30,34,26
74594493784,2/4/2001,23:59:00,SOD  ,35,43,27
74594493784,2/5/2001,23:59:00,SOD  ,39,41,36
74594493784,2/6/2001,23:59:00,SOD  ,42,47,37
74594493784,2/7/2001,23:59:00,SOD  ,44,51,36
74594493784,2/8/2001,23:59:00,SOD  ,42,49,34
74594493784,2/9/2001,23:59:00,SOD  ,53,69,37
74594493784,2/10/2001,23:59:00,SOD  ,50,65,34
74594493784,2/11/2001,23:59:00,SOD  ,32,36,27
74594493784,2/12/2001,23:59:00,SOD  ,31,36,26
74594493784,2/13/2001,23:59:00,SOD  ,43,52,33
74594493784,2/14/2001,23:59:00,SOD  ,47,51,42
74594493784,2/15/2001,23:59:00,SOD  ,49,55,43
74594493784,2/16/2001,23:59:00,SOD  ,42,44,40
74594493784,2/17/2001,23:59:00,SOD  ,35,44,26
74594493784,2/18/2001,23:59:00,SOD  ,29,35,22
74594493784,2/19/2001,23:59:00,SOD  ,38,49,26
74594493784,2/20/2001,23:59:00,SOD  ,51,63,38
74594493784,2/21/2001,23:59:00,SOD  ,41,53,28
74594493784,2/22/2001,23:59:00,SOD  ,25,28,21
74594493784,2/23/2001,23:59:00,SOD  ,34,44,23
74594493784,2/24/2001,23:59:00,SOD  ,34,37,30
74594493784,2/25/2001,23:59:00,SOD  ,45,55,34
74594493784,2/26/2001,23:59:00,SOD  ,47,54,40
74594493784,2/27/2001,23:59:00,SOD  ,47,58,35
74594493784,2/28/2001,23:59:00,SOD  ,40,45,34
74594493784,3/1/2001,23:59:00,SOD  ,39,47,31
74594493784,3/2/2001,23:59:00,SOD  ,48,56,40
74594493784,3/3/2001,23:59:00,SOD  ,50,58,41
74594493784,3/4/2001,23:59:00,SOD  ,40,44,35
74594493784,3/5/2001,23:59:00,SOD  ,35,41,28
74594493784,3/6/2001,23:59:00,SOD  ,32,39,25
74594493784,3/7/2001,23:59:00,SOD  ,43,50,36
74594493784,3/8/2001,23:59:00,SOD  ,39,44,33
74594493784,3/9/2001,23:59:00,SOD  ,41,46,35
74594493784,3/10/2001,23:59:00,SOD  ,39,46,32
74594493784,3/11/2001,23:59:00,SOD  ,48,61,34
74594493784,3/12/2001,23:59:00,SOD  ,43,50,35
74594493784,3/13/2001,23:59:00,SOD  ,50,61,39
74594493784,3/14/2001,23:59:00,SOD  ,52,58,45
74594493784,3/15/2001,23:59:00,SOD  ,47,53,41
74594493784,3/16/2001,23:59:00,SOD  ,46,49,43
74594493784,3/17/2001,23:59:00,SOD  ,46,50,42
74594493784,3/18/2001,23:59:00,SOD  ,43,50,36
74594493784,3/19/2001,23:59:00,SOD  ,46,54,37
74594493784,3/20/2001,23:59:00,SOD  ,46,52,39
74594493784,3/21/2001,23:59:00,SOD  ,45,48,42
74594493784,3/22/2001,23:59:00,SOD  ,48,54,42
74594493784,3/23/2001,23:59:00,SOD  ,51,59,43
74594493784,3/24/2001,23:59:00,SOD  ,49,59,38
74594493784,3/25/2001,23:59:00,SOD  ,41,48,34
74594493784,3/26/2001,23:59:00,SOD  ,35,39,30
74594493784,3/27/2001,23:59:00,SOD  ,34,42,26
74594493784,3/28/2001,23:59:00,SOD  ,41,51,31
74594493784,3/29/2001,23:59:00,SOD  ,42,44,40
74594493784,3/30/2001,23:59:00,SOD  ,48,52,43
74594493784,3/31/2001,23:59:00,SOD  ,46,49,42
74594493784,4/1/2001,23:59:00,SOD  ,47,49,44
74594493784,4/2/2001,23:59:00,SOD  ,49,54,44
74594493784,4/3/2001,23:59:00,SOD  ,49,59,39
74594493784,4/4/2001,23:59:00,SOD  ,53,59,46
74594493784,4/5/2001,23:59:00,SOD  ,52,61,43
74594493784,4/6/2001,23:59:00,SOD  ,59,69,49
74594493784,4/7/2001,23:59:00,SOD  ,57,68,45
74594493784,4/8/2001,23:59:00,SOD  ,53,61,45
74594493784,4/9/2001,23:59:00,SOD  ,71,88,53
74594493784,4/10/2001,23:59:00,SOD  ,61,69,53
74594493784,4/11/2001,23:59:00,SOD  ,52,54,50
74594493784,4/12/2001,23:59:00,SOD  ,60,69,51
74594493784,4/13/2001,23:59:00,SOD  ,69,76,62
74594493784,4/14/2001,23:59:00,SOD  ,61,69,52
74594493784,4/15/2001,23:59:00,SOD  ,57,65,48
74594493784,4/16/2001,23:59:00,SOD  ,47,52,42
74594493784,4/17/2001,23:59:00,SOD  ,44,50,37
74594493784,4/18/2001,23:59:00,SOD  ,44,50,37
74594493784,4/19/2001,23:59:00,SOD  ,48,60,36
74594493784,4/20/2001,23:59:00,SOD  ,55,65,45
74594493784,4/21/2001,23:59:00,SOD  ,63,70,55
74594493784,4/22/2001,23:59:00,SOD  ,72,84,60
74594493784,4/23/2001,23:59:00,SOD  ,72,82,61
74594493784,4/24/2001,23:59:00,SOD  ,70,85,54
74594493784,4/25/2001,23:59:00,SOD  ,51,54,47
74594493784,4/26/2001,23:59:00,SOD  ,54,63,44
74594493784,4/27/2001,23:59:00,SOD  ,61,76,45
74594493784,4/28/2001,23:59:00,SOD  ,58,64,51
74594493784,4/29/2001,23:59:00,SOD  ,53,61,44
74594493784,4/30/2001,23:59:00,SOD  ,58,70,46
74594493784,5/1/2001,23:59:00,SOD  ,65,77,53
74594493784,5/2/2001,23:59:00,SOD  ,70,81,59
74594493784,5/3/2001,23:59:00,SOD  ,73,84,61
74594493784,5/4/2001,23:59:00,SOD  ,,,
74594493784,5/5/2001,23:59:00,SOD  ,,,
74594493784,5/6/2001,23:59:00,SOD  ,58,65,51
74594493784,5/7/2001,23:59:00,SOD  ,54,63,45
74594493784,5/8/2001,23:59:00,SOD  ,60,68,51
74594493784,5/9/2001,23:59:00,SOD  ,64,71,56
74594493784,5/10/2001,23:59:00,SOD  ,72,81,62
74594493784,5/11/2001,23:59:00,SOD  ,,,
74594493784,5/12/2001,23:59:00,SOD  ,,,
74594493784,5/13/2001,23:59:00,SOD  ,61,68,53
74594493784,5/14/2001,23:59:00,SOD  ,59,68,50
74594493784,5/15/2001,23:59:00,SOD  ,62,71,52
74594493784,5/16/2001,23:59:00,SOD  ,60,67,53
74594493784,5/17/2001,23:59:00,SOD  ,57,59,54
74594493784,5/18/2001,23:59:00,SOD  ,61,63,58
74594493784,5/19/2001,23:59:00,SOD  ,67,75,59
74594493784,5/20/2001,23:59:00,SOD  ,57,64,50
74594493784,5/21/2001,23:59:00,SOD  ,53,56,50
74594493784,5/22/2001,23:59:00,SOD  ,51,62,40
74594493784,5/23/2001,23:59:00,SOD  ,62,77,47
74594493784,5/24/2001,23:59:00,SOD  ,67,76,57
74594493784,5/25/2001,23:59:00,SOD  ,66,72,60
74594493784,5/26/2001,23:59:00,SOD  ,63,65,60
74594493784,5/27/2001,23:59:00,SOD  ,67,73,61
74594493784,5/28/2001,23:59:00,SOD  ,68,77,59
74594493784,5/29/2001,23:59:00,SOD  ,68,77,59
74594493784,5/30/2001,23:59:00,SOD  ,65,71,58
74594493784,5/31/2001,23:59:00,SOD  ,62,72,51
74594493784,6/1/2001,23:59:00,SOD  ,62,67,57
74594493784,6/2/2001,23:59:00,SOD  ,69,76,62
74594493784,6/3/2001,23:59:00,SOD  ,66,72,60
74594493784,6/4/2001,23:59:00,SOD  ,67,77,57
74594493784,6/5/2001,23:59:00,SOD  ,74,82,65
74594493784,6/6/2001,23:59:00,SOD  ,73,80,66
74594493784,6/7/2001,23:59:00,SOD  ,70,77,62
74594493784,6/8/2001,23:59:00,SOD  ,73,82,64
74594493784,6/9/2001,23:59:00,SOD  ,74,83,64
74594493784,6/10/2001,23:59:00,SOD  ,75,84,65
74594493784,6/11/2001,23:59:00,SOD  ,77,87,67
74594493784,6/12/2001,23:59:00,SOD  ,82,90,74
74594493784,6/13/2001,23:59:00,SOD  ,82,90,73
74594493784,6/14/2001,23:59:00,SOD  ,81,88,74
74594493784,6/15/2001,23:59:00,SOD  ,80,85,74
74594493784,6/16/2001,23:59:00,SOD  ,77,80,73
74594493784,6/17/2001,23:59:00,SOD  ,80,89,71
74594493784,6/18/2001,23:59:00,SOD  ,78,85,71
74594493784,6/19/2001,23:59:00,SOD  ,80,89,70
74594493784,6/20/2001,23:59:00,SOD  ,79,89,68
74594493784,6/21/2001,23:59:00,SOD  ,79,87,71
74594493784,6/22/2001,23:59:00,SOD  ,79,86,71
74594493784,6/23/2001,23:59:00,SOD  ,74,78,69
74594493784,6/24/2001,23:59:00,SOD  ,73,81,64
74594493784,6/25/2001,23:59:00,SOD  ,77,84,69
74594493784,6/26/2001,23:59:00,SOD  ,78,87,69
74594493784,6/27/2001,23:59:00,SOD  ,84,93,74
74594493784,6/28/2001,23:59:00,SOD  ,86,94,78
74594493784,6/29/2001,23:59:00,SOD  ,84,89,78
74594493784,6/30/2001,23:59:00,SOD  ,86,95,77
74594493784,7/1/2001,23:59:00,SOD  ,82,91,72
74594493784,7/2/2001,23:59:00,SOD  ,67,74,60
74594493784,7/3/2001,23:59:00,SOD  ,70,79,61
74594493784,7/4/2001,23:59:00,SOD  ,79,87,70
74594493784,7/5/2001,23:59:00,SOD  ,77,86,68
74594493784,7/6/2001,23:59:00,SOD  ,72,80,63
74594493784,7/7/2001,23:59:00,SOD  ,74,84,64
74594493784,7/8/2001,23:59:00,SOD  ,75,83,67
74594493784,7/9/2001,23:59:00,SOD  ,82,90,73
74594493784,7/10/2001,23:59:00,SOD  ,83,94,72
74594493784,7/11/2001,23:59:00,SOD  ,79,86,72
74594493784,7/12/2001,23:59:00,SOD  ,75,83,66
74594493784,7/13/2001,23:59:00,SOD  ,75,83,67
74594493784,7/14/2001,23:59:00,SOD  ,76,84,67
74594493784,7/15/2001,23:59:00,SOD  ,78,87,69
74594493784,7/16/2001,23:59:00,SOD  ,81,91,71
74594493784,7/17/2001,23:59:00,SOD  ,84,94,74
74594493784,7/18/2001,23:59:00,SOD  ,75,78,72
74594493784,7/19/2001,23:59:00,SOD  ,76,81,70
74594493784,7/20/2001,23:59:00,SOD  ,75,83,66
74594493784,7/21/2001,23:59:00,SOD  ,75,84,66
74594493784,7/22/2001,23:59:00,SOD  ,76,84,68
74594493784,7/23/2001,23:59:00,SOD  ,81,90,71
74594493784,7/24/2001,23:59:00,SOD  ,85,94,75
74594493784,7/25/2001,23:59:00,SOD  ,,,
74594493784,7/26/2001,23:59:00,SOD  ,81,90,71
74594493784,7/27/2001,23:59:00,SOD  ,73,80,66
74594493784,7/28/2001,23:59:00,SOD  ,74,80,67
74594493784,7/29/2001,23:59:00,SOD  ,67,72,62
74594493784,7/30/2001,23:59:00,SOD  ,74,81,66
74594493784,7/31/2001,23:59:00,SOD  ,76,82,69
74594493784,8/1/2001,23:59:00,SOD  ,78,87,68
74594493784,8/2/2001,23:59:00,SOD  ,,,
74594493784,8/3/2001,23:59:00,SOD  ,,,
74594493784,8/4/2001,23:59:00,SOD  ,80,86,74
74594493784,8/5/2001,23:59:00,SOD  ,83,90,75
74594493784,8/6/2001,23:59:00,SOD  ,88,97,78
74594493784,8/7/2001,23:59:00,SOD  ,89,99,79
74594493784,8/8/2001,23:59:00,SOD  ,91,99,82
74594493784,8/9/2001,23:59:00,SOD  ,91,101,81
74594493784,8/10/2001,23:59:00,SOD  ,88,99,77
74594493784,8/11/2001,23:59:00,SOD  ,81,88,74
74594493784,8/12/2001,23:59:00,SOD  ,79,83,74
74594493784,8/13/2001,23:59:00,SOD  ,78,85,70
74594493784,8/14/2001,23:59:00,SOD  ,78,84,72
74594493784,8/15/2001,23:59:00,SOD  ,78,84,71
74594493784,8/16/2001,23:59:00,SOD  ,79,87,71
74594493784,8/17/2001,23:59:00,SOD  ,81,88,74
74594493784,8/18/2001,23:59:00,SOD  ,78,84,71
74594493784,8/19/2001,23:59:00,SOD  ,78,81,74
74594493784,8/20/2001,23:59:00,SOD  ,79,87,71
74594493784,8/21/2001,23:59:00,SOD  ,77,84,69
74594493784,8/22/2001,23:59:00,SOD  ,80,88,71
74594493784,8/23/2001,23:59:00,SOD  ,78,84,72
74594493784,8/24/2001,23:59:00,SOD  ,79,86,71
74594493784,8/25/2001,23:59:00,SOD  ,77,83,71
74594493784,8/26/2001,23:59:00,SOD  ,76,83,69
74594493784,8/27/2001,23:59:00,SOD  ,81,90,72
74594493784,8/28/2001,23:59:00,SOD  ,82,90,74
74594493784,8/29/2001,23:59:00,SOD  ,79,85,73
74594493784,8/30/2001,23:59:00,SOD  ,79,85,72
74594493784,8/31/2001,23:59:00,SOD  ,79,87,70
74594493784,9/1/2001,23:59:00,SOD  ,76,84,68
74594493784,9/2/2001,23:59:00,SOD  ,68,76,60
74594493784,9/3/2001,23:59:00,SOD  ,72,79,64
74594493784,9/4/2001,23:59:00,SOD  ,78,86,70
74594493784,9/5/2001,23:59:00,SOD  ,74,80,67
74594493784,9/6/2001,23:59:00,SOD  ,72,82,62
74594493784,9/7/2001,23:59:00,SOD  ,74,83,64
74594493784,9/8/2001,23:59:00,SOD  ,76,84,68
74594493784,9/9/2001,23:59:00,SOD  ,77,84,70
74594493784,9/10/2001,23:59:00,SOD  ,80,87,72
74594493784,9/11/2001,23:59:00,SOD  ,75,84,66
74594493784,9/12/2001,23:59:00,SOD  ,72,79,65
74594493784,9/13/2001,23:59:00,SOD  ,76,87,64
74594493784,9/14/2001,23:59:00,SOD  ,66,73,58
74594493784,9/15/2001,23:59:00,SOD  ,62,71,53
74594493784,9/16/2001,23:59:00,SOD  ,66,76,56
74594493784,9/17/2001,23:59:00,SOD  ,68,78,58
74594493784,9/18/2001,23:59:00,SOD  ,71,79,62
74594493784,9/19/2001,23:59:00,SOD  ,72,79,64
74594493784,9/20/2001,23:59:00,SOD  ,69,72,66
74594493784,9/21/2001,23:59:00,SOD  ,71,77,65
74594493784,9/22/2001,23:59:00,SOD  ,76,84,68
74594493784,9/23/2001,23:59:00,SOD  ,74,81,67
74594493784,9/24/2001,23:59:00,SOD  ,73,80,66
74594493784,9/25/2001,23:59:00,SOD  ,61,69,53
74594493784,9/26/2001,23:59:00,SOD  ,57,66,48
74594493784,9/27/2001,23:59:00,SOD  ,60,68,52
74594493784,9/28/2001,23:59:00,SOD  ,57,63,51
74594493784,9/29/2001,23:59:00,SOD  ,60,66,53
74594493784,9/30/2001,23:59:00,SOD  ,57,62,52
74594493784,10/1/2001,23:59:00,SOD  ,60,68,52
74594493784,10/2/2001,23:59:00,SOD  ,69,79,58
74594493784,10/3/2001,23:59:00,SOD  ,73,84,62
74594493784,10/4/2001,23:59:00,SOD  ,73,83,62
